31549879629,169,18374,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
32063502434,170,18482,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
32237504536,171,18590,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
32408351006,172,18698,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
32601526172,173,18806,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
32818124692,174,18914,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
32991366302,175,19022,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
33459290306,176,19130,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
33629944947,177,19238,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
33802576593,178,19346,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
33976360924,179,19454,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
34149373499,180,19562,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
34320039404,181,19670,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
34601223750,182,19778,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
34790835732,183,19886,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
34964743967,184,19994,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
35138219733,185,20102,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
35309268273,186,20210,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
35481142499,187,20318,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
35651428500,188,20426,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
36054651647,189,20534,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
36227105117,190,20642,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
36400554258,191,20750,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
36599812676,192,20858,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
36796149277,193,20966,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
36967572601,194,21074,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
37141634778,195,21182,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
37336303962,196,21290,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
37535516983,197,21398,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
37734987028,198,21506,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
37904699587,199,21614,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
38078148728,200,21722,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
38276971604,201,21830,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
38449143133,202,21938,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
38623255144,203,22046,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
38815806011,204,22154,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
38986147307,205,22262,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
39178708755,206,22370,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
39380034632,207,22478,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
39571541700,208,22586,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
39761981416,209,22694,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
39953687823,210,22802,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
40126816110,211,22910,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
40297575540,212,23018,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
40470530771,213,23126,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
40643269596,214,23234,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
40816797244,215,23342,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
40986686956,216,23450,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
41159693728,217,23558,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
41332281684,218,23666,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
41522387917,219,23774,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
41715324832,220,23882,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
41886531069,221,23990,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
42059793841,222,24098,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
42232456208,223,24206,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
42404917529,224,24314,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
42579331280,225,24422,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
42754409607,226,24530,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
42926838843,227,24638,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
43100569584,228,24746,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
43270567157,229,24854,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
43443305983,230,24962,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
43621176421,231,25070,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
43794161689,232,25178,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
43985754773,233,25286,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
44159731616,234,25394,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
44332273151,235,25502,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
44503712518,236,25610,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
44675948900,237,25718,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
44845992553,238,25826,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
45019353289,239,25934,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
45191464401,240,26042,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
45362701699,241,26150,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
45535038091,242,26258,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
45707309631,243,26366,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
45879113201,244,26474,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
46071994479,245,26582,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
46246017061,246,26690,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
46434849778,247,26798,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
46608907858,248,26906,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
46782703453,249,27014,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
46960395374,250,27122,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
47144012851,251,27230,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
47318824938,252,27338,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
